onset	duration	begsample	endsample	offset	type
29.985	0.105	5998	6018	0	stimulation
30.99	0.105	6199	6219	0	stimulation
31.68	0.105	6337	6357	0	stimulation
32.68	0.105	6537	6557	0	stimulation
33.375	0.105	6676	6696	0	stimulation
67.98	0.105	13597	13617	0	stimulation
68.985	0.105	13798	13818	0	stimulation
69.675	0.105	13936	13956	0	stimulation
70.675	0.105	14136	14156	0	stimulation
71.37	0.105	14275	14295	0	stimulation
92.215	0.105	18444	18464	0	stimulation
93.22	0.105	18645	18665	0	stimulation
93.91	0.105	18783	18803	0	stimulation
94.91	0.105	18983	19003	0	stimulation
95.605	0.105	19122	19142	0	stimulation
