filename	acq_time
ieeg/sub-04_ses-20_task-seizure_run-01_ieeg.edf	2025-07-09T06:35:58.000
ieeg/sub-04_ses-20_task-seizure_run-02_ieeg.edf	2025-07-09T06:37:41.000
ieeg/sub-04_ses-20_task-seizure_run-03_ieeg.edf	2025-07-09T06:38:28.000
ieeg/sub-04_ses-20_task-seizure_run-04_ieeg.edf	2025-07-09T06:39:21.000
ieeg/sub-04_ses-20_task-seizure_run-05_ieeg.edf	2025-07-09T06:40:03.000
ieeg/sub-04_ses-20_task-seizure_run-06_ieeg.edf	2025-07-09T06:41:53.000
ieeg/sub-04_ses-20_task-seizure_run-07_ieeg.edf	2025-07-09T06:43:31.000
ieeg/sub-04_ses-20_task-seizure_run-08_ieeg.edf	2025-07-09T06:44:32.000
ieeg/sub-04_ses-20_task-seizure_run-09_ieeg.edf	2025-07-09T06:47:28.000
ieeg/sub-04_ses-20_task-seizure_run-10_ieeg.edf	2025-07-09T20:42:35.000
ieeg/sub-04_ses-20_task-seizure_run-11_ieeg.edf	2025-07-09T20:49:09.000
ieeg/sub-04_ses-20_task-seizure_run-12_ieeg.edf	2025-07-09T21:20:36.000
ieeg/sub-04_ses-20_task-seizure_run-13_ieeg.edf	2025-07-09T21:26:44.000
ieeg/sub-04_ses-20_task-seizure_run-14_ieeg.edf	2025-07-09T21:32:54.000
ieeg/sub-04_ses-20_task-seizure_run-15_ieeg.edf	2025-07-09T21:40:38.000
ieeg/sub-04_ses-20_task-seizure_run-16_ieeg.edf	2025-07-09T21:41:35.000
ieeg/sub-04_ses-20_task-seizure_run-17_ieeg.edf	2025-07-09T21:53:55.000
ieeg/sub-04_ses-20_task-seizure_run-18_ieeg.edf	2025-07-09T21:56:11.000
