filename	acq_time
ieeg/sub-03_ses-41_task-seizure_run-01_ieeg.edf	2025-05-17T05:02:16.000
ieeg/sub-03_ses-41_task-seizure_run-02_ieeg.edf	2025-05-17T05:04:27.000
ieeg/sub-03_ses-41_task-seizure_run-03_ieeg.edf	2025-05-17T05:06:06.000
ieeg/sub-03_ses-41_task-seizure_run-04_ieeg.edf	2025-05-17T05:07:57.000
ieeg/sub-03_ses-41_task-seizure_run-05_ieeg.edf	2025-05-17T05:09:56.000
ieeg/sub-03_ses-41_task-seizure_run-06_ieeg.edf	2025-05-17T05:11:42.000
ieeg/sub-03_ses-41_task-seizure_run-07_ieeg.edf	2025-05-17T05:13:58.000
ieeg/sub-03_ses-41_task-seizure_run-08_ieeg.edf	2025-05-17T05:21:34.000
ieeg/sub-03_ses-41_task-seizure_run-09_ieeg.edf	2025-05-17T19:02:34.000
ieeg/sub-03_ses-41_task-seizure_run-10_ieeg.edf	2025-05-17T19:04:27.000
ieeg/sub-03_ses-41_task-seizure_run-11_ieeg.edf	2025-05-17T19:08:29.000
ieeg/sub-03_ses-41_task-seizure_run-12_ieeg.edf	2025-05-17T19:21:31.000
ieeg/sub-03_ses-41_task-seizure_run-13_ieeg.edf	2025-05-17T19:26:32.000
ieeg/sub-03_ses-41_task-seizure_run-14_ieeg.edf	2025-05-17T19:28:31.000
ieeg/sub-03_ses-41_task-seizure_run-15_ieeg.edf	2025-05-17T19:31:08.000
ieeg/sub-03_ses-41_task-seizure_run-16_ieeg.edf	2025-05-17T19:32:45.000
