filename	acq_time
ieeg/sub-08_ses-08_task-seizure_run-01_ieeg.edf	2025-04-04T08:03:28.000
ieeg/sub-08_ses-08_task-seizure_run-02_ieeg.edf	2025-04-04T08:12:28.000
ieeg/sub-08_ses-08_task-seizure_run-03_ieeg.edf	2025-04-04T08:19:06.000
ieeg/sub-08_ses-08_task-seizure_run-04_ieeg.edf	2025-04-04T08:25:35.000
ieeg/sub-08_ses-08_task-seizure_run-05_ieeg.edf	2025-04-04T08:34:14.000
ieeg/sub-08_ses-08_task-seizure_run-06_ieeg.edf	2025-04-04T08:43:39.000
ieeg/sub-08_ses-08_task-seizure_run-07_ieeg.edf	2025-04-04T08:51:22.000
ieeg/sub-08_ses-08_task-seizure_run-08_ieeg.edf	2025-04-04T08:52:12.000
ieeg/sub-08_ses-08_task-seizure_run-09_ieeg.edf	2025-04-04T08:52:59.000
ieeg/sub-08_ses-08_task-seizure_run-10_ieeg.edf	2025-04-04T10:44:00.000
ieeg/sub-08_ses-08_task-seizure_run-11_ieeg.edf	2025-04-04T10:44:44.000
ieeg/sub-08_ses-08_task-seizure_run-12_ieeg.edf	2025-04-04T10:46:06.000
ieeg/sub-08_ses-08_task-seizure_run-13_ieeg.edf	2025-04-04T17:34:22.000
ieeg/sub-08_ses-08_task-seizure_run-14_ieeg.edf	2025-04-04T17:43:25.000
ieeg/sub-08_ses-08_task-seizure_run-15_ieeg.edf	2025-04-04T17:49:34.000
ieeg/sub-08_ses-08_task-seizure_run-16_ieeg.edf	2025-04-04T17:51:48.000
ieeg/sub-08_ses-08_task-seizure_run-17_ieeg.edf	2025-04-04T17:52:45.000
ieeg/sub-08_ses-08_task-seizure_run-18_ieeg.edf	2025-04-04T17:56:38.000
ieeg/sub-08_ses-08_task-seizure_run-19_ieeg.edf	2025-04-04T18:05:31.000
ieeg/sub-08_ses-08_task-seizure_run-20_ieeg.edf	2025-04-04T18:07:02.000
ieeg/sub-08_ses-08_task-seizure_run-21_ieeg.edf	2025-04-04T18:23:52.000
